id,franchise_id,franchise_name,restaurant_franchise_id,country,city,lat,lng
266287972426,75,Greenhouse Cafe,11263,GB,Paddington,51.512,-0.180
85899345972,53,The Red Rooster,18952,FR,Paris,48.872,2.322
197568495690,75,Greenhouse Cafe,24784,GB,London,51.491,-0.193
34359738419,52,The Red Door,50333,FR,Paris,48.873,2.316
154618822733,78,The Hot Spot,41484,GB,London,51.522,-0.143
25769803808,33,The Blue Elephant,72230,US,Clinton Township,42.623,-82.866
68719476778,43,The Food House,77517,US,Carrollton,48.854,2.388
249108103204,37,Cafe Crepe,55897,US,Cambridge,42.373,-71.081
103079215178,75,Greenhouse Cafe,4340,NL,Amsterdam,52.350,4.891
17179869262,79,The Huckleberry Cafe,10902,GB,Fitzrovia,51.529,-0.137
154618822661,6,The Daily Grind,41484,US,Millbrook,32.460,-86.384
128849018946,67,Crimson and Clover,5679,GB,London,51.499,-0.113
137438953525,54,The Spice House,11038,GB,London,51.514,-0.134
214748364803,4,The Blue Plate,92040,US,Sandersville,33.007,-82.806
17179869254,71,Fire and Spice,10902,GB,London,51.501,-0.017
60129542189,46,The Italian Table,71555,FR,Paris,48.857,2.332
120259084297,10,The Golden Spoon,59829,US,Long Beach,33.789,-118.189
8589934661,70,Earth and Vine,12630,NL,Amsterdam,52.351,4.873
34359738400,33,The Blue Elephant,50333,AT,Vienna,48.198,16.369
180388626451,20,The Brasserie,7531,ES,Barcelona,41.389,2.167
128849018943,64,Chateau de Cuisine,5679,GB,London,51.493,-0.160
231928234001,18,The Harvest Room,33573,ES,Barcelona,41.389,2.166
34359738429,62,Cafe Luminoso,50333,GB,London,51.499,-0.137
85899345980,61,Blue Water Bistro,18952,GB,London,51.518,-0.144
94489280539,28,The Spicy Pickle,95399,ES,Barcelona,41.395,2.147
146028888103,40,Crimson Cafe,70611,US,New York,45.058,7.559
249108103178,11,The Flaming Wok,55897,US,Tucumcari,35.172,-103.714
17179869198,15,The Pearl Kitchen,10902,US,Mariposa,37.487,-119.967
197568495629,14,The Gourmet Garden,24784,US,Perry,36.288,-97.330
154618822675,20,The Brasserie,41484,US,Mahanoy City,40.814,-76.134
111669149696,1,Savoria,84488,US,Port Aransas,27.831,-97.065
171798691906,67,Crimson and Clover,65939,NL,Amsterdam,52.361,4.894
77309411334,7,Cafe Roma,78190,US,Lubbock,33.536,-101.846
68719476788,53,The Red Rooster,77517,GB,London,51.513,-0.183
25769803824,49,The Olive Tree,72230,AT,Vienna,48.209,16.354
120259084318,31,Bistro 42,59829,IT,Milan,45.475,9.206
231928233995,12,The Wooden Spoon,33573,US,Saint Louis,38.633,-90.184
257698037816,57,The Yellow Submarine,26468,FR,Paris,48.871,2.325
8589934620,29,The Olive Branch,12630,US,Baraboo,43.479,-89.769
214748364878,79,The Huckleberry Cafe,92040,NL,Amsterdam,52.365,4.880
51539607581,30,The Wine Cellar,6934,US,Bend,44.052,-121.264
223338299439,48,The Local Cafe,36937,GB,London,51.499,-0.106
197568495674,59,Azalea Cafe,24784,FR,Paris,48.864,2.361
94489280557,46,The Italian Table,95399,FR,Paris,48.868,2.353
146028888069,6,The Daily Grind,70611,US,Leesville,31.145,-93.263
266287972364,13,The Firehouse,11263,US,Cripple Creek,38.747,-105.174
17179869189,6,The Daily Grind,10902,US,Ruidoso,33.352,-105.674
163208757315,68,Delish Cafe,96638,GB,London,51.513,-0.181
206158430215,8,The Green Olive,53370,US,Haltom City,32.789,-97.280
146028888136,73,Fresh Harvest,70611,GB,London,51.494,-0.185
77309411335,8,The Green Olive,78190,US,Anaheim,33.797,-117.915
188978561085,62,Cafe Luminoso,3642,FR,Paris,48.870,2.291
206158430219,12,The Wooden Spoon,53370,US,Abbeville,36.623,-4.501
206158430293,86,The Porch Cafe,53370,NL,Amsterdam,52.345,4.925
111669149748,53,The Red Rooster,84488,US,Terre Haute,51.296,6.558
257698037823,64,Chateau de Cuisine,26468,GB,London,51.494,-0.143
188978561075,52,The Red Door,3642,AT,Vienna,48.215,16.376
154618822731,76,Happy Hour Cafe,41484,GB,Paddington,51.516,-0.172
77309411390,63,Cafe Paris,78190,GB,London,51.512,-0.071
103079215148,45,The Green Bean,4340,US,Woodburn,45.152,-122.884
197568495681,66,City Bites,24784,FR,Paris,48.872,2.344
68719476738,3,Spice Bazaar,77517,US,Orlando,28.482,-81.456
37,38,Cafe Viva,47732,IT,Milan,45.477,9.205
25769803800,25,The Cozy Cafe,72230,ES,Barcelona,41.395,2.143
231928234027,44,The French Kitchen,33573,FR,Paris,48.855,2.307
214748364874,75,Greenhouse Cafe,92040,GB,London,51.521,-0.123
26,27,The Corner Cafe,47732,US,Providence,41.844,-71.428
146028888083,20,The Brasserie,70611,US,Effingham,39.141,-88.566
85899345925,6,The Daily Grind,18952,US,West Monroe,32.510,-92.169
60129542154,11,The Flaming Wok,71555,US,Young Harris,34.959,-83.846
188978561036,13,The Firehouse,3642,US,Atlantic Beach,34.701,-76.747
85899345983,64,Chateau de Cuisine,18952,GB,London,51.521,-0.092
38,39,Cinnamon Grill,47732,IT,Milan,45.478,9.209
42949672972,13,The Firehouse,89646,US,El Cerrito,37.915,-122.311
257698037830,71,Fire and Spice,26468,GB,London,51.518,-0.158
188978561059,36,Blue Ocean Grill,3642,US,Kennebunkport,43.363,-70.477
25769803810,35,Basilica Bistro,72230,US,Whitehall,43.409,-86.317
34359738403,36,Blue Ocean Grill,50333,AT,Vienna,48.206,16.355
257698037814,55,The Steak House,26468,FR,Paris,48.867,2.327
137438953501,30,The Wine Cellar,11038,IT,Milan,45.484,9.199
214748364820,21,The Lazy Daisy,92040,ES,Barcelona,41.390,2.149
51539607554,3,Spice Bazaar,6934,US,Gonzales,30.226,-90.921
171798691845,6,The Daily Grind,65939,US,Sevierville,35.868,-83.551
171798691893,54,The Spice House,65939,GB,London,51.500,-0.180
257698037766,7,Cafe Roma,26468,US,Glendale,33.621,-112.186
103079215107,4,The Blue Plate,4340,US,Montgomery,30.404,-95.634
249108103172,5,The Hungry Hippo,55897,US,Abilene,32.404,-99.765
240518168635,60,Big City Grill,93164,FR,Paris,48.868,2.327
223338299433,42,The Daily Scoop,36937,FR,Paris,48.875,2.301
42949672962,3,Spice Bazaar,89646,US,Ruidoso,33.313,-105.637
25769803832,57,The Yellow Submarine,72230,FR,Paris,48.878,2.286
60129542160,17,The Rustic Table,71555,US,London,37.145,-84.108
103079215136,33,The Blue Elephant,4340,ES,Barcelona,41.392,2.166
60129542162,19,The Tasting Room,71555,US,Leesburg,39.094,-77.486
51539607568,17,The Rustic Table,6934,US,Longmont,40.158,-104.982
17179869244,61,Blue Water Bistro,10902,FR,Paris,48.867,2.308
214748364819,20,The Brasserie,92040,ES,Barcelona,41.389,2.136
34359738417,50,The Pancake House,50333,FR,Paris,48.869,2.283
111669149704,9,The Grill House,84488,US,Rancho Mirage,33.799,-116.406
257698037806,47,The Juicy Burger,26468,FR,Paris,48.842,2.330
120259084331,44,The French Kitchen,59829,FR,Paris,48.870,2.300
111669149750,55,The Steak House,84488,GB,London,51.492,-0.278
249108103203,36,Blue Ocean Grill,55897,US,Chicago,41.886,-87.626
223338299402,11,The Flaming Wok,36937,US,Metropolis,37.161,-88.703
42949672993,34,The Tasty Treat,89646,US,Austin,43.666,-92.993
146028888090,27,The Corner Cafe,70611,ES,Barcelona,41.387,2.167
128849018907,28,The Spicy Pickle,5679,ES,Barcelona,41.404,2.214
60129542195,52,The Red Door,71555,FR,Paris,48.872,2.326
231928234028,45,The Green Bean,33573,FR,Paris,48.862,2.350
180388626490,59,Azalea Cafe,7531,GB,London,51.505,-0.095
128849018922,43,The Food House,5679,US,Moses Lake,47.104,-119.311
188978561061,38,Cafe Viva,3642,US,Fryeburg,44.016,-70.981
120259084324,37,Cafe Crepe,59829,FR,Paris 13,48.836,2.360
240518168586,11,The Flaming Wok,93164,US,Marina Del Rey,33.987,-118.454
146028888079,16,The Spice Tree,70611,US,Joplin,37.052,-94.478
25769803781,6,The Daily Grind,72230,US,Studio City,34.145,-118.412
146028888108,45,The Green Bean,70611,IT,Milan,45.483,9.203
34359738401,34,The Tasty Treat,50333,AT,Vienna,48.201,16.359
163208757279,32,The Orange Peeler,96638,ES,Barcelona,41.391,2.142
42949673029,70,Earth and Vine,89646,GB,London,51.529,-0.128
146028888065,2,Bella Cucina,70611,US,Eden,9.486,100.065
68719476761,26,The Silver Spoon,77517,US,Eugene,44.050,-123.087
197568495659,44,The French Kitchen,24784,AT,Vienna,48.176,16.420
103079215163,60,Big City Grill,4340,FR,Paris,48.875,2.319
249108103224,57,The Yellow Submarine,55897,FR,Paris,48.855,2.331
240518168585,10,The Golden Spoon,93164,US,Phoenix,33.625,-112.114
34359738422,55,The Steak House,50333,FR,Paris,48.876,2.325
23,24,The Fisherman's Catch,47732,ES,Barcelona,41.396,2.163
60129542187,44,The French Kitchen,71555,FR,Paris,48.850,2.334
128849018954,75,Greenhouse Cafe,5679,NL,Amsterdam,52.359,4.989
128849018936,57,The Yellow Submarine,5679,FR,Paris,48.872,2.335
120259084340,53,The Red Rooster,59829,GB,London,51.502,-0.187
42949673010,51,The Pizzeria,89646,FR,Paris,48.850,2.340
180388626446,15,The Pearl Kitchen,7531,US,Stevens,40.246,-76.246
51539607569,18,The Harvest Room,6934,US,Palmerton,40.810,-75.651
223338299416,25,The Cozy Cafe,36937,US,Great Barrington,42.238,-73.335
111669149734,39,Cinnamon Grill,84488,AT,Vienna,48.194,16.367
77309411329,2,Bella Cucina,78190,US,Bowling Green,27.598,-81.824
223338299392,1,Savoria,36937,US,Washington,13.368,100.987
154618822707,52,The Red Door,41484,FR,Paris,48.833,2.288
128849018955,76,Happy Hour Cafe,5679,NL,Amsterdam,52.365,4.873
8589934604,13,The Firehouse,12630,US,Colorado Springs,38.880,-104.868
42949672996,37,Cafe Crepe,89646,IT,Milan,45.441,9.192
8589934660,69,Dragonfly Cafe,12630,NL,Amsterdam,52.351,4.841
128849018880,1,Savoria,5679,US,New Orleans,29.962,-90.066
85899345937,18,The Harvest Room,18952,US,Columbia,39.176,-76.847
77309411396,69,Dragonfly Cafe,78190,NL,Amsterdam,52.374,4.875
206158430286,79,The Huckleberry Cafe,53370,GB,London,51.506,-0.146
111669149727,32,The Orange Peeler,84488,US,Boone,42.035,-93.876
266287972385,34,The Tasty Treat,11263,US,Mccall,44.911,-116.098
128849018949,70,Earth and Vine,5679,GB,London,51.510,-0.197
25769803790,15,The Pearl Kitchen,72230,US,Langhorne,40.189,-74.925
197568495627,12,The Wooden Spoon,24784,US,Southern Pines,35.160,-79.410
77309411332,5,The Hungry Hippo,78190,US,Laurel,31.694,-89.133
249108103171,4,The Blue Plate,55897,US,Abbeville,31.552,-85.284
94489280535,24,The Fisherman's Catch,95399,ES,Barcelona,41.390,2.142
17179869210,27,The Corner Cafe,10902,ES,Barcelona,41.401,2.179
60129542205,62,Cafe Luminoso,71555,GB,London,51.518,-0.123
103079215137,34,The Tasty Treat,4340,ES,Barcelona,41.411,2.212
51539607563,12,The Wooden Spoon,6934,US,Troy,38.735,-89.914
171798691868,29,The Olive Branch,65939,IT,Milan,45.468,9.207
171798691884,45,The Green Bean,65939,FR,Paris,48.852,2.345
257698037820,61,Blue Water Bistro,26468,FR,Paris,48.882,2.337
17179869259,76,Happy Hour Cafe,10902,GB,London,51.513,-0.117
94489280522,11,The Flaming Wok,95399,US,Metropolis,37.162,-88.691
240518168647,72,Flamingo Cafe,93164,GB,London,51.559,-0.285
128849018932,53,The Red Rooster,5679,FR,Paris,48.858,2.280
223338299420,29,The Olive Branch,36937,US,Washington,45.427,9.072
137438953530,59,Azalea Cafe,11038,NL,Amsterdam,52.338,4.818
146028888138,75,Greenhouse Cafe,70611,GB,London,51.497,-0.168
17179869214,31,Bistro 42,10902,US,Wakonda,43.009,-97.108
180388626447,16,The Spice Tree,7531,US,Portland,40.439,-84.994
34359738428,61,Blue Water Bistro,50333,GB,London,51.496,-0.183
240518168607,32,The Orange Peeler,93164,ES,Barcelona,41.394,2.168
180388626455,24,The Fisherman's Catch,7531,US,Hobart,42.990,-78.742
77309411387,60,Big City Grill,78190,GB,London,51.495,-0.177
42949672974,15,The Pearl Kitchen,89646,US,Saint Leonard,38.475,-76.507
60129542206,63,Cafe Paris,71555,GB,London,51.520,-0.158
42949672989,30,The Wine Cellar,89646,US,Valentine,42.871,-100.551
146028888102,39,Cinnamon Grill,70611,US,Shakopee,44.801,-93.509
163208757274,27,The Corner Cafe,96638,ES,Barcelona,41.373,2.172
94489280573,62,Cafe Luminoso,95399,NL,Amsterdam,52.360,4.881
240518168606,31,Bistro 42,93164,ES,Barcelona,41.390,2.180
266287972402,51,The Pizzeria,11263,FR,Paris,48.854,2.307
197568495658,43,The Food House,24784,US,Mohawk,47.415,-88.299
42949673021,62,Cafe Luminoso,89646,GB,London,51.502,-0.185
206158430276,69,Dragonfly Cafe,53370,FR,Paris,48.882,2.313
163208757292,45,The Green Bean,96638,US,Grand Rapids,47.235,-93.518
188978561063,40,Crimson Cafe,3642,IT,Milan,45.469,9.214
163208757297,50,The Pancake House,96638,AT,Vienna,48.234,16.421
137438953524,53,The Red Rooster,11038,GB,London,51.511,-0.131
17179869206,23,The Hungry Pig,10902,US,Pittsburgh,40.451,-80.106
8589934646,55,The Steak House,12630,GB,London,51.424,-0.229
68719476794,59,Azalea Cafe,77517,GB,London,51.516,-0.180
171798691874,35,Basilica Bistro,65939,US,Port Angeles,48.110,-123.439
8589934600,9,The Grill House,12630,US,Ballentine,36.715,-4.426
249108103214,47,The Juicy Burger,55897,IT,Milan,45.501,9.138
34359738408,41,The Daily Bread,50333,AT,Vienna,48.220,16.386
197568495665,50,The Pancake House,24784,FR,Paris,48.838,2.321
47,48,The Local Cafe,47732,FR,Paris,48.850,2.339
111669149703,8,The Green Olive,84488,US,Birmingham,33.520,-86.809
43,44,The French Kitchen,47732,AT,Vienna,48.192,16.355
163208757307,60,Big City Grill,96638,FR,Paris,48.874,2.290
60129542197,54,The Spice House,71555,FR,Paris,48.876,2.359
240518168634,59,Azalea Cafe,93164,FR,Paris,48.856,2.293
128849018927,48,The Local Cafe,5679,FR,Paris,48.839,2.389
103079215166,63,Cafe Paris,4340,GB,London,51.499,-0.143
94489280547,36,Blue Ocean Grill,95399,US,Spearfish,44.476,-103.848
146028888149,86,The Porch Cafe,70611,NL,Amsterdam,52.373,4.890
34359738409,42,The Daily Scoop,50333,FR,Paris,48.846,2.345
180388626467,36,Blue Ocean Grill,7531,IT,Milan,45.502,9.228
206158430275,68,Delish Cafe,53370,FR,Paris,48.876,2.357
231928234029,46,The Italian Table,33573,FR,Paris,48.868,2.300
206158430290,83,The Pantry,53370,GB,London,51.511,-0.124
85899345927,8,The Green Olive,18952,US,Macon,32.805,-83.723
29,30,The Wine Cellar,47732,US,Canyonville,42.944,-123.291
25769803783,8,The Green Olive,72230,US,Los Olivos,34.665,-120.115
8589934621,30,The Wine Cellar,12630,US,Humeston,43.772,11.251
146028888091,28,The Spicy Pickle,70611,ES,Barcelona,41.397,2.192
137438953489,18,The Harvest Room,11038,ES,Barcelona,41.403,2.137
60129542211,68,Delish Cafe,71555,NL,Amsterdam,52.347,4.831
1,2,Bella Cucina,47732,US,Beaumont,30.039,-94.159
128849018933,54,The Spice House,5679,FR,Paris,48.866,2.326
60129542167,24,The Fisherman's Catch,71555,US,Bayside,40.762,-73.761
111669149733,38,Cafe Viva,84488,AT,Vienna,48.187,16.344
17179869246,63,Cafe Paris,10902,FR,Paris,48.873,2.293
231928233999,16,The Spice Tree,33573,ES,Barcelona,41.378,2.138
180388626448,17,The Rustic Table,7531,ES,El Prat de Llobregat,41.328,2.113
266287972432,81,The Oak Room,11263,GB,London,51.546,-0.055
42949673024,65,Chef's Corner,89646,GB,Paddington,51.515,-0.174
85899345956,37,Cafe Crepe,18952,IT,Milan,45.463,9.198
266287972372,21,The Lazy Daisy,11263,US,Kankakee,41.093,-87.869
51539607575,24,The Fisherman's Catch,6934,ES,Barcelona,41.392,2.157
214748364818,19,The Tasting Room,92040,US,Bowlinggreen,41.374,-83.608
103079215144,41,The Daily Bread,4340,US,Random Lake,43.559,-87.940
214748364824,25,The Cozy Cafe,92040,US,Schenectady,42.764,-73.939
103079215157,54,The Spice House,4340,FR,Paris,48.847,2.283
180388626471,40,Crimson Cafe,7531,AT,Vienna,48.205,16.377
266287972410,59,Azalea Cafe,11263,FR,Paris,48.872,2.297
103079215161,58,A Tasty Bite,4340,FR,Paris,48.872,2.328
231928234044,61,Blue Water Bistro,33573,US,Harleigh,54.153,11.754
188978561071,48,The Local Cafe,3642,AT,Vienna,48.206,16.377
120259084348,61,Blue Water Bistro,59829,GB,London,51.521,-0.131
240518168603,28,The Spicy Pickle,93164,ES,Barcelona,41.386,2.195
94489280537,26,The Silver Spoon,95399,ES,Barcelona,41.393,2.165
51539607592,41,The Daily Bread,6934,AT,Vienna,48.251,16.305
8589934631,40,Crimson Cafe,12630,FR,Paris,48.833,2.279
68719476764,29,The Olive Branch,77517,IT,Milan,45.438,9.231
34359738431,64,Chateau de Cuisine,50333,GB,London,51.508,0.025
231928234003,20,The Brasserie,33573,ES,Barcelona,41.405,2.129
120259084288,1,Savoria,59829,US,Miami,25.764,-80.266
111669149722,27,The Corner Cafe,84488,ES,Barcelona,41.386,2.176
214748364834,35,Basilica Bistro,92040,IT,Milan,45.462,9.181
85899345922,3,Spice Bazaar,18952,US,West Palm Beach,26.691,-80.073
17179869201,18,The Harvest Room,10902,US,Rehoboth Beach,38.717,-75.082
146028888148,85,The Plum Cafe,70611,NL,Amsterdam,52.370,4.861
171798691883,44,The French Kitchen,65939,FR,Paris,48.852,2.278
111669149725,30,The Wine Cellar,84488,ES,Barcelona,41.407,2.144
257698037808,49,The Olive Tree,26468,FR,Paris,48.848,2.302
154618822678,23,The Hungry Pig,41484,ES,Barcelona,41.383,2.170
85899345947,28,The Spicy Pickle,18952,US,Coralville,41.701,-91.607
171798691892,53,The Red Rooster,65939,US,Northbrook,50.107,8.761
240518168617,42,The Daily Scoop,93164,US,Worthington,43.629,-95.581
25769803826,51,The Pizzeria,72230,FR,Paris,48.856,2.362
12,13,The Firehouse,47732,US,Athens,39.354,-81.999
94489280534,23,The Hungry Pig,95399,ES,Barcelona,41.381,2.127
137438953529,58,A Tasty Bite,11038,GB,Woodford Green,51.607,0.059
257698037811,52,The Red Door,26468,FR,Paris,48.864,2.341
120259084300,13,The Firehouse,59829,US,Branson,36.633,-93.272
180388626475,44,The French Kitchen,7531,FR,Paris,48.852,2.349
171798691846,7,Cafe Roma,65939,US,Rocky Mount,35.979,-77.847
180388626442,11,The Flaming Wok,7531,US,Livermore,37.698,-121.774
223338299431,40,Crimson Cafe,36937,FR,Paris,48.871,2.328
85899345942,23,The Hungry Pig,18952,ES,Barcelona,41.383,2.140
146028888067,4,The Blue Plate,70611,US,Houston,29.837,-95.488
240518168623,48,The Local Cafe,93164,IT,Milan,45.479,9.199
206158430228,21,The Lazy Daisy,53370,US,Exton,40.362,-75.626
146028888093,30,The Wine Cellar,70611,US,Albany,42.687,-73.815
154618822689,34,The Tasty Treat,41484,US,Boise,43.569,-116.216
249108103230,63,Cafe Paris,55897,GB,London,51.492,-0.183
111669149726,31,Bistro 42,84488,US,Manassas,41.697,8.899
154618822660,5,The Hungry Hippo,41484,US,Bunkie,30.953,-92.185
188978561094,71,Fire and Spice,3642,GB,London,51.505,-0.219
68719476757,22,The Red Pepper,77517,ES,Barcelona,41.434,2.147
25769803797,22,The Red Pepper,72230,ES,Barcelona,41.392,2.162
77309411394,67,Crimson and Clover,78190,GB,London,51.519,-0.132
257698037776,17,The Rustic Table,26468,US,Vail,39.639,-106.368
240518168578,3,Spice Bazaar,93164,US,Houston,29.751,-95.360
249108103168,1,Savoria,55897,US,Miami Beach,25.774,-80.132
34359738411,44,The French Kitchen,50333,FR,Paris,48.849,2.348
103079215114,11,The Flaming Wok,4340,US,Atlanta,33.843,-84.315
34359738384,17,The Rustic Table,50333,ES,Barcelona,41.388,2.167
128849018924,45,The Green Bean,5679,AT,Vienna,48.198,16.367
25769803809,34,The Tasty Treat,72230,US,Grand Rapids,42.909,-85.574
77309411372,45,The Green Bean,78190,FR,Paris,48.852,2.374
60129542204,61,Blue Water Bistro,71555,GB,London,51.516,-0.157
111669149738,43,The Food House,84488,FR,Paris,48.849,2.296
154618822718,63,Cafe Paris,41484,GB,London,51.491,-0.145
17179869247,64,Chateau de Cuisine,10902,FR,Paris,48.875,2.306
171798691875,36,Blue Ocean Grill,65939,AT,Vienna,48.192,16.399
30,31,Bistro 42,47732,US,Herkimer,43.019,-74.993
206158430277,70,Earth and Vine,53370,US,Raymond,50.940,6.961
25769803819,44,The French Kitchen,72230,IT,Milan,45.500,9.206
103079215108,5,The Hungry Hippo,4340,US,Gulfport,30.425,-89.093
85899345920,1,Savoria,18952,US,Dillon,"",""
25769803798,23,The Hungry Pig,72230,ES,Barcelona,41.394,2.149
60129542155,12,The Wooden Spoon,71555,US,Albuquerque,35.084,-106.693
103079215164,61,Blue Water Bistro,4340,GB,London,51.492,-0.196
137438953472,1,Savoria,11038,US,Dallas,32.644,-96.857
180388626492,61,Blue Water Bistro,7531,GB,London,51.508,-0.155
51539607591,40,Crimson Cafe,6934,AT,Donauinsel,48.232,16.417
120259084319,32,The Orange Peeler,59829,US,Ironwood,46.463,-90.162
266287972362,11,The Flaming Wok,11263,US,Osage Beach,38.127,-92.665
94489280567,56,The Waffle House,95399,GB,London,51.512,-0.182
257698037772,13,The Firehouse,26468,US,Corte Madera,37.930,-122.518
257698037768,9,The Grill House,26468,US,North Myrtle Beach,33.791,-78.735
180388626466,35,Basilica Bistro,7531,IT,Milan,45.500,9.143
60129542149,6,The Daily Grind,71555,US,Jasper,33.846,-87.259
188978561051,28,The Spicy Pickle,3642,ES,Barcelona,41.383,2.171
111669149732,37,Cafe Crepe,84488,AT,Vienna,48.151,16.406
68719476796,61,Blue Water Bistro,77517,GB,London,51.519,-0.159
103079215141,38,Cafe Viva,4340,US,Rockford,42.274,-88.967
8589934617,26,The Silver Spoon,12630,ES,Barcelona,41.394,2.163
197568495624,9,The Grill House,24784,US,Ontario,34.069,-117.563
51539607607,56,The Waffle House,6934,GB,London,51.555,-0.286
103079215126,23,The Hungry Pig,4340,US,Somerset,37.072,-84.618
214748364868,69,Dragonfly Cafe,92040,GB,London,51.499,-0.209
163208757260,13,The Firehouse,96638,US,Saint Robert,37.824,-92.150
120259084343,56,The Waffle House,59829,GB,London,51.506,-0.152
214748364869,70,Earth and Vine,92040,GB,London,51.504,-0.033
188978561034,11,The Flaming Wok,3642,US,Upland,34.089,-117.672
128849018923,44,The French Kitchen,5679,AT,Vienna,48.190,16.357
231928234026,43,The Food House,33573,FR,Paris,48.854,2.308
154618822732,77,Harvest Kitchen,41484,GB,London,51.520,-0.212
94489280543,32,The Orange Peeler,95399,US,Glenview,42.104,-87.821
197568495650,35,Basilica Bistro,24784,US,Northwood,43.262,-71.243
249108103233,66,City Bites,55897,GB,London,51.512,-0.119
85899345945,26,The Silver Spoon,18952,US,Newburgh,41.505,-74.073
103079215173,70,Earth and Vine,4340,GB,London,51.511,-0.078
120259084342,55,The Steak House,59829,GB,London,51.504,-0.224
249108103208,41,The Daily Bread,55897,US,Greenbush,44.530,-83.315
120259084317,30,The Wine Cellar,59829,IT,Milan,45.466,9.190
111669149762,67,Crimson and Clover,84488,NL,Amsterdam,52.400,4.894
146028888094,31,Bistro 42,70611,US,Grand Rapids,42.913,-85.532
231928234006,23,The Hungry Pig,33573,US,Maumee,41.588,-83.667
68719476752,17,The Rustic Table,77517,US,Aspen,39.186,-106.817
154618822676,21,The Lazy Daisy,41484,ES,Barcelona,41.375,2.149
266287972427,76,Happy Hour Cafe,11263,GB,London,51.517,-0.151
206158430235,28,The Spicy Pickle,53370,ES,Barcelona,41.384,2.161
266287972419,68,Delish Cafe,11263,GB,London,51.492,-0.168
163208757288,41,The Daily Bread,96638,US,Guernsey,45.079,14.150
231928234007,24,The Fisherman's Catch,33573,US,Canyonville,42.941,-123.290
60129542176,33,The Blue Elephant,71555,US,Toledo,41.649,-83.665
42949672979,20,The Brasserie,89646,ES,Barcelona,41.380,2.154
120259084313,26,The Silver Spoon,59829,IT,Milan,45.451,9.192
128849018926,47,The Juicy Burger,5679,FR,Paris,48.835,2.330
60129542150,7,Cafe Roma,71555,US,Little River,33.875,-78.617
68719476779,44,The French Kitchen,77517,FR,Paris,48.863,2.372
249108103210,43,The Food House,55897,US,Cave Spring,45.432,12.336
214748364853,54,The Spice House,92040,FR,Paris,48.859,2.330
231928234041,58,A Tasty Bite,33573,NL,Amsterdam,52.361,4.870
249108103236,69,Dragonfly Cafe,55897,GB,London,51.518,-0.153
257698037783,24,The Fisherman's Catch,26468,ES,Barcelona,41.400,2.145
94489280533,22,The Red Pepper,95399,US,Hauppauge,40.806,-73.265
146028888092,29,The Olive Branch,70611,US,Grinnell,41.757,-92.727
94489280555,44,The French Kitchen,95399,FR,Paris,48.868,2.304
163208757281,34,The Tasty Treat,96638,US,Cambridge,42.375,-71.110
42949673009,50,The Pancake House,89646,AT,Vienna,48.251,16.299
77309411362,35,Basilica Bistro,78190,IT,Milan,45.486,9.164
154618822734,79,The Huckleberry Cafe,41484,NL,Amsterdam,52.362,4.912
128849018929,50,The Pancake House,5679,FR,Paris,48.848,2.343
214748364866,67,Crimson and Clover,92040,GB,London,51.494,-0.175
8589934619,28,The Spicy Pickle,12630,US,Fontana,42.549,-88.576
197568495668,53,The Red Rooster,24784,FR,Paris,48.849,2.332
206158430282,75,Greenhouse Cafe,53370,GB,London,51.498,-0.113
240518168600,25,The Cozy Cafe,93164,US,Tannersville,41.053,-75.354
42949672961,2,Bella Cucina,89646,US,San Diego,32.725,-117.210
42949672968,9,The Grill House,89646,US,Moore,35.352,-97.495
94489280525,14,The Gourmet Garden,95399,US,Newton,38.043,-97.320
34359738402,35,Basilica Bistro,50333,AT,Vienna,48.201,16.373
8589934654,63,Cafe Paris,12630,GB,London,51.516,-0.164
163208757304,57,The Yellow Submarine,96638,FR,Paris,48.869,2.289
60129542152,9,The Grill House,71555,US,Dillon,34.436,-79.370
197568495646,31,Bistro 42,24784,ES,Barcelona,41.398,2.158
60129542181,38,Cafe Viva,71555,AT,Vienna,48.208,16.375
120259084333,46,The Italian Table,59829,FR,Paris,48.874,2.306
240518168637,62,Cafe Luminoso,93164,FR,Paris,48.869,2.303
51,52,The Red Door,47732,FR,Paris,48.870,2.330
25769803828,53,The Red Rooster,72230,FR,Paris,48.867,2.304
223338299409,18,The Harvest Room,36937,US,Redding,40.578,-122.358
77309411376,49,The Olive Tree,78190,FR,Paris,48.864,2.293
25769803811,36,Blue Ocean Grill,72230,US,Jackson,43.484,-110.762
240518168587,12,The Wooden Spoon,93164,US,Bryant,34.621,-92.501
3,4,The Blue Plate,47732,US,Carthage,32.148,-94.324
25769803784,9,The Grill House,72230,US,Cleveland,35.210,-84.871
62,63,Cafe Paris,47732,GB,London,51.512,-0.203
65,66,City Bites,47732,GB,London,51.518,-0.142
188978561084,61,Blue Water Bistro,3642,FR,Paris,48.869,2.302
154618822723,68,Delish Cafe,41484,GB,London,51.503,-0.188
249108103238,71,Fire and Spice,55897,GB,London,51.520,-0.102
